,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
35381,62fa919b39fe7a3ec974916c,Adriana,Bowers,5718 E Main Rd,New Philadelphia, OH,44663.0,2019-03-16 12:39:38+00:00,2020-01-05 11:30:22,POSITIVE
26181,62fa919b39fe7a3ec9746d7c,Rene,Conley,6622 Sunny Ln,Hartford, CT,6106.0,2019-06-09 03:40:38+00:00,2020-01-05 16:47:53,NEGATIVE
48428,62fa919b39fe7a3ec974c463,Chris,Powers,6205 W 2nd Rd,Mechanicsville, VA,23111.0,2019-05-04 22:04:33+00:00,2020-01-05 17:23:53,POSITIVE
22314,62fa919b39fe7a3ec9745e61,Young,Craig,9362 Martin Luther King Ave,Moorhead, MN,56560.0,2019-11-10 11:02:09+00:00,2020-01-05 17:55:03,
95777,62fa919b39fe7a3ec9757d58,Gale,Burke,5899 Riverside Ave,Rocky Mount, NC,27804.0,2019-08-14 08:52:26+00:00,2020-01-05 18:04:12,FOLLOWUP
5814,62fa919b39fe7a3ec9741ded,Lindsey,Grant,5496 S Ethel Rd,Phillipsburg, NJ,8865.0,2019-09-01 15:36:41+00:00,2020-01-05 18:42:22,FOLLOWUP
50495,62fa919b39fe7a3ec974cc76,Shane,Ball,7076 Glenn St,Gastonia, NC,28052.0,2019-02-10 23:54:33+00:00,2020-01-05 19:35:04,UNSURE
15280,62fa919b39fe7a3ec97442e7,Deborah,Stone,4684 W Samuel Ln,Hixson, TN,37343.0,2019-04-10 23:37:47+00:00,2020-01-05 19:41:47,FOLLOWUP
58447,62fa919b39fe7a3ec974eb86,Ingrid,Alexander,3031 E 5th Dr,Westmont, IL,60559.0,2019-03-09 10:40:18+00:00,2020-01-05 20:12:45,
76767,62fa919b39fe7a3ec9753316,Yvette,Hutchinson,2217 N Armstrong Ave,Conyers, GA,30012.0,2019-06-18 14:58:43+00:00,2020-01-05 20:12:45,NEGATIVE
31263,62fa919b39fe7a3ec9748156,Scott,Church,6644 Glendale Dr,Mchenry, IL,60050.0,2019-11-29 22:41:39+00:00,2020-01-05 20:50:16,DONOTCONTACT
7892,62fa919b39fe7a3ec974260b,Deborah,Dwyer,5080  Ave,Seattle, WA,98144.0,2019-12-24 20:24:28+00:00,2020-01-05 21:03:47,NEGATIVE
95963,62fa919b39fe7a3ec9757e12,Samuel,Hinton,6265 S Purchase Blvd,Seymour, IN,47274.0,2019-03-29 22:52:53+00:00,2020-01-05 21:24:38,NEGATIVE
4762,62fa919b39fe7a3ec97419d1,Lois,Hutchinson,8002 Cherry Dr,Elizabeth City, NC,27909.0,2019-06-05 10:30:58+00:00,2020-01-05 21:29:17,NEGATIVE
73567,62fa919b39fe7a3ec9752696,Young,Terrell,5474 8th St,Madison, AL,35758.0,2019-08-10 02:24:32+00:00,2020-01-05 22:23:40,UNSURE
82395,62fa919b39fe7a3ec9754912,Lindsey,Guthrie,5683 Mount Pleasant Ave,Hixson, TN,37343.0,2019-05-19 00:14:27+00:00,2020-01-05 22:55:10,POSITIVE
36680,62fa919b39fe7a3ec974967f,Adriana,Dwyer,955 Elm Ln,North Attleboro, MA,2760.0,2019-01-21 13:46:02+00:00,2020-01-05 23:56:20,FOLLOWUP
306,62fa919b39fe7a3ec9740869,Ernest,Proctor,5042 Pine Dr,Lewis Center, OH,43035.0,2019-10-03 21:08:12+00:00,2020-01-06 00:06:28,POSITIVE
92489,62fa919b39fe7a3ec9757080,Yvette,Kramer,5065 Glenn Ave,Mchenry, IL,60050.0,2019-01-05 16:03:14+00:00,2020-01-06 00:52:23,UNSURE
56116,62fa919b39fe7a3ec974e26b,Caroline,Harvey,1517 Pine St,Mahwah, NJ,7430.0,2019-02-24 21:46:30+00:00,2020-01-06 00:52:50,
49531,62fa919b39fe7a3ec974c8b2,Chris,,3202 S Mount Pleasant Ln,Stillwater, MN,55082.0,2019-03-18 20:01:33+00:00,2020-01-06 01:04:38,FOLLOWUP
49868,62fa919b39fe7a3ec974ca03,Chris,Guthrie,1586 Peter St,Patchogue, NY,11772.0,2019-01-07 18:58:42+00:00,2020-01-06 01:34:33,NEGATIVE
77911,62fa919b39fe7a3ec975378e,,Watson,4378 W 1st Ln,Madisonville, KY,42431.0,2019-02-16 12:24:50+00:00,2020-01-06 04:13:20,UNSURE
1136,62fa919b39fe7a3ec9740ba7,Hope,Hinton,6770 W 47th Ln,Paterson, NJ,7501.0,2019-06-09 12:37:38+00:00,2020-01-06 04:43:48,
37848,62fa919b39fe7a3ec9749b0f,Todd,Jensen,3828 Peter Blvd,Ossining, NY,10562.0,2019-02-05 00:03:45+00:00,2020-01-06 04:44:36,NEGATIVE
38644,62fa919b39fe7a3ec9749e2b,Chris,Suarez,7193 S Sharp Ave,Delaware, OH,43015.0,2019-06-20 17:43:56+00:00,2020-01-06 04:56:19,NEGATIVE
69961,62fa919b39fe7a3ec9751880,Sara,Rowe,746 E Sunny Ln,Rocky Mount, NC,27804.0,2019-09-22 20:41:08+00:00,2020-01-06 04:56:49,DONOTCONTACT
35240,62fa919b39fe7a3ec97490df,Kristina,Kramer,1311 W Glendale Blvd,Garfield, NJ,7026.0,2019-08-22 02:50:37+00:00,2020-01-06 04:58:46,POSITIVE
57761,62fa919b39fe7a3ec974e8d8,Clarence,Terrell,2426 E 8th Ave,Anaheim, CA,92806.0,2019-09-23 07:05:47+00:00,2020-01-06 05:01:25,UNSURE
28391,62fa919b39fe7a3ec974761e,Christi,Sheppard,9802 Martin Luther King Ave,Phillipsburg, NJ,8865.0,2019-10-28 01:26:46+00:00,2020-01-06 05:34:20,UNSURE
80883,62fa919b39fe7a3ec975432a,Leanne,Proctor,516 Martin Luther King Blvd,Kalamazoo, MI,49009.0,2019-01-11 06:29:08+00:00,2020-01-06 06:04:30,DONOTCONTACT
36827,62fa919b39fe7a3ec9749712,Raymond,Morton,6887 5th Ave,Madison, AL,35758.0,2019-12-08 12:30:28+00:00,2020-01-06 06:13:16,UNSURE
56920,62fa919b39fe7a3ec974e58f,Leanne,Stewart,8107 2nd Blvd,Hixson, TN,37343.0,2019-02-03 20:14:34+00:00,2020-01-06 06:33:52,DONOTCONTACT
94124,62fa919b39fe7a3ec97576e3,Darla,French,3973 Main St,Oshkosh, WI,54901.0,2019-02-12 17:49:46+00:00,2020-01-06 06:54:24,UNSURE
6071,62fa919b39fe7a3ec9741eee,Juan,Snell,5767 Shelby Rd,New Philadelphia, OH,44663.0,2019-11-20 18:57:17+00:00,2020-01-06 07:23:57,
22599,62fa919b39fe7a3ec9745f7e,Samuel,Carver,107 Ethel Dr,Mahwah, NJ,7430.0,2019-11-26 22:55:19+00:00,2020-01-06 08:05:18,NEGATIVE
99234,62fa919b39fe7a3ec9758ad9,Yvette,Ball,3299  St,Olive Branch, MS,38654.0,2019-05-31 04:40:07+00:00,2020-01-06 09:26:30,FOLLOWUP
2143,62fa919b39fe7a3ec9740f96,Christi,Andrade,4096 Martin Luther King Dr,Phillipsburg, NJ,8865.0,2019-03-14 02:51:03+00:00,2020-01-06 10:41:54,FOLLOWUP
7473,62fa919b39fe7a3ec9742468,Rene,Lake,6683 Sharp Blvd,Garfield, NJ,7026.0,2019-05-03 10:00:49+00:00,2020-01-06 11:19:49,UNSURE
66645,62fa919b39fe7a3ec9750b8c,Dianna,Stone,2924  Cv,Seattle, WA,98144.0,2019-05-21 23:32:54+00:00,2020-01-06 11:48:10,DONOTCONTACT
2837,62fa919b39fe7a3ec974124c,Rich,Sheppard,5413 2nd Ave,Stillwater, MN,55082.0,2019-05-19 09:03:27+00:00,2020-01-06 12:47:54,DONOTCONTACT
7037,62fa919b39fe7a3ec97422b4,Krystal,,2277 Poplar Cv,Garfield, NJ,7026.0,2019-11-24 14:51:14+00:00,2020-01-06 12:55:03,FOLLOWUP
42728,62fa919b39fe7a3ec974ae1f,Robyn,Sheppard,8067 E  Cv,Melbourne, FL,32904.0,2019-04-14 02:16:23+00:00,2020-01-06 13:08:36,DONOTCONTACT
16632,62fa919b39fe7a3ec974482f,Cecilia,Strickland,9812 Glendale Ln,Seymour, IN,47274.0,2019-11-16 21:46:44+00:00,2020-01-06 13:20:58,NEGATIVE
65611,62fa919b39fe7a3ec9750782,Susana,Kramer,8752 S 3rd Dr,Moorhead, MN,56560.0,2020-01-04 12:29:38+00:00,2020-01-06 13:38:29,NEGATIVE
64856,62fa919b39fe7a3ec975048f,Jordan,Robbins,434 Burbank Cv,Millington, TN,38053.0,2019-12-21 19:56:42+00:00,2020-01-06 14:00:39,POSITIVE
99303,62fa919b39fe7a3ec9758b1e,Cecelia,Powers,3720 2nd Dr,Hartford, CT,6106.0,2019-12-09 23:25:21+00:00,2020-01-06 15:01:16,POSITIVE
28540,62fa919b39fe7a3ec97476b3,Ernest,Hutchinson,9144 Sunny Rd,Patchogue, NY,11772.0,2019-05-20 05:16:56+00:00,2020-01-06 15:04:38,UNSURE
60482,62fa919b39fe7a3ec974f379,Ingrid,Bowers,6662 Oak Rd,New Albany, IN,47150.0,2019-06-23 22:46:50+00:00,2020-01-06 15:16:23,POSITIVE
8055,62fa919b39fe7a3ec97426ae,Maria,Kramer,3128 N Eighth Dr,Stillwater, MN,55082.0,2019-10-27 22:51:15+00:00,2020-01-06 16:00:35,FOLLOWUP
66856,62fa919b39fe7a3ec9750c5f,Susana,Kramer,5592 Samuel Cv,Anaheim, CA,92806.0,2019-08-30 10:22:22+00:00,2020-01-06 16:13:03,
40232,62fa919b39fe7a3ec974a45f,Leanne,Ball,6896 N Purchase Cv,Mechanicsville, VA,23111.0,2019-03-11 22:07:42+00:00,2020-01-06 17:43:50,
55147,62fa919b39fe7a3ec974dea2,Todd,Bassett,6863 E 6th Blvd,Camas, WA,98607.0,2019-09-02 10:35:49+00:00,2020-01-06 17:55:59,NEGATIVE
57369,62fa919b39fe7a3ec974e750,Darla,Powers,3276 S Glenn Dr,Mechanicsville, VA,23111.0,2019-07-11 07:08:02+00:00,2020-01-06 18:26:12,UNSURE
77757,62fa919b39fe7a3ec97536f4,Ernest,Benton,5327 Maple Ln,Quakertown, PA,18951.0,2019-06-30 14:00:50+00:00,2020-01-06 18:31:04,FOLLOWUP
25127,62fa919b39fe7a3ec974695e,Dianna,Terrell,7036 W Olsonvill St,Hixson, TN,37343.0,2019-12-08 08:30:01+00:00,2020-01-06 18:43:09,UNSURE
90524,62fa919b39fe7a3ec97568d3,Verna,Ayers,8339 N 5th Blvd,Douglasville, GA,30134.0,2019-12-28 22:24:24+00:00,2020-01-06 18:50:02,POSITIVE
10638,62fa919b39fe7a3ec97430c5,Darla,Grant,1857 Elm Blvd,Garfield, NJ,7026.0,2019-08-02 22:38:53+00:00,2020-01-06 19:11:35,FOLLOWUP
79065,62fa919b39fe7a3ec9753c10,Christi,French,2630 S Sunny Rd,Pearl, MS,39208.0,2019-08-28 15:12:27+00:00,2020-01-06 19:13:39,POSITIVE
16028,62fa919b39fe7a3ec97445d3,Lois,Terrell,9760 W Burbank St,Ossining, NY,10562.0,2019-08-19 04:24:58+00:00,2020-01-06 19:14:08,POSITIVE
30135,62fa919b39fe7a3ec9747cee,Krystal,Ayers,7945 Peter St,Seymour, IN,47274.0,2019-04-19 09:01:50+00:00,2020-01-06 20:02:26,DONOTCONTACT
94748,62fa919b39fe7a3ec9757953,Marion,Andrade,7280 E 12th Ave,Jamaica, NY,11432.0,2019-04-02 06:21:25+00:00,2020-01-06 20:11:26,POSITIVE
75512,62fa919b39fe7a3ec9752e2f,Rolando,Dwyer,8475 W Third Blvd,Moorhead, MN,56560.0,2019-12-17 13:09:23+00:00,2020-01-06 22:32:49,UNSURE
15135,62fa919b39fe7a3ec9744256,Marion,Andrade,1684 N Second Cv,Patchogue, NY,11772.0,2019-12-17 16:12:41+00:00,2020-01-06 23:51:20,
435,62fa919b39fe7a3ec97408ea,Scott,Case,2272 W Elm Blvd,Richardson, TX,75080.0,2020-01-02 03:58:23+00:00,2020-01-07 00:05:30,DONOTCONTACT
51335,62fa919b39fe7a3ec974cfbe,Rolando,Pollard,1075 W Second Ave,Douglasville, GA,30134.0,2019-09-01 03:18:49+00:00,2020-01-07 00:06:19,FOLLOWUP
56663,62fa919b39fe7a3ec974e48e,Ingrid,Hutchinson,8582 E 6th St,Oshkosh, WI,54901.0,2019-08-11 02:13:20+00:00,2020-01-07 00:56:50,UNSURE
62212,62fa919b39fe7a3ec974fa3b,Caroline,Wolfe,7656 Third Rd,Seattle, WA,98144.0,2019-08-23 00:39:06+00:00,2020-01-07 00:59:59,DONOTCONTACT
16837,62fa919b39fe7a3ec97448fc,Michele,Terry,2739 N Fourth Dr,Gastonia, NC,28052.0,2019-11-01 09:20:29+00:00,2020-01-07 02:22:23,
31198,62fa919b39fe7a3ec9748115,Shane,Jensen,7013 N 12th St,Douglasville, GA,30134.0,2019-07-15 21:35:20+00:00,2020-01-07 03:08:56,UNSURE
33471,62fa919b39fe7a3ec97489f6,Verna,Sheppard,9893 Main Ln,North Attleboro, MA,2760.0,2019-08-10 10:23:49+00:00,2020-01-07 03:40:24,
76359,62fa919b39fe7a3ec975317e,Cristina,Rowe,2707 N Armstrong Dr,Seymour, IN,47274.0,2019-01-18 22:01:50+00:00,2020-01-07 04:01:48,
98325,62fa919b39fe7a3ec975874c,Rolando,Ball,3570 E 1st Rd,Rocky Mount, NC,27804.0,2019-09-13 15:44:14+00:00,2020-01-07 04:35:19,NEGATIVE
98368,62fa919b39fe7a3ec9758777,Jordan,Kramer,6748 E Olsonvill Dr,Anaheim, CA,92806.0,2019-07-29 17:17:11+00:00,2020-01-07 04:41:12,UNSURE
68952,62fa919b39fe7a3ec975148f,Sara,French,8429 Glenn Cv,Schenectady, NY,12302.0,2019-09-11 22:14:38+00:00,2020-01-07 06:03:38,DONOTCONTACT
75787,62fa919b39fe7a3ec9752f42,Dora,Alexander,2495 Faith Ln,Mchenry, IL,60050.0,2019-12-30 00:24:06+00:00,2020-01-07 07:42:36,DONOTCONTACT
98881,62fa919b39fe7a3ec9758978,Marion,Ayers,9755 Third Ln,Clearwater, FL,33756.0,2019-05-08 17:07:09+00:00,2020-01-07 07:50:22,
21364,62fa919b39fe7a3ec9745aab,Cristina,Terrell,7009 N Crystal Blvd,Delaware, OH,43015.0,2019-12-13 19:29:14+00:00,2020-01-07 08:02:54,FOLLOWUP
89468,62fa919b39fe7a3ec97564b3,Marion,Kramer,9799 Cherry Ave,New Philadelphia, OH,44663.0,2019-08-02 05:22:36+00:00,2020-01-07 08:05:34,DONOTCONTACT
11386,62fa919b39fe7a3ec97433b1,Jordan,Robbins,1613 E Samuel Dr,West Palm Beach, FL,33404.0,2019-03-07 13:45:52+00:00,2020-01-07 09:58:42,NEGATIVE
41657,62fa919b39fe7a3ec974a9f0,Dora,Andrade,7105 Maple Blvd,Garfield, NJ,7026.0,2019-03-11 20:20:01+00:00,2020-01-07 10:15:52,NEGATIVE
75130,62fa919b39fe7a3ec9752cb1,Kristina,Stone,9134 N Purchase St,Camp Hill, PA,17011.0,2019-03-16 01:01:16+00:00,2020-01-07 11:09:13,UNSURE
2688,62fa919b39fe7a3ec97411b7,Samuel,Hutchinson,2678 6th St,Ossining, NY,10562.0,2019-05-23 17:55:58+00:00,2020-01-07 11:12:19,
27917,62fa919b39fe7a3ec9747444,Ingrid,Wolfe,8657 E Cedar Dr,Seattle, WA,98144.0,2019-12-30 12:39:26+00:00,2020-01-07 11:43:16,DONOTCONTACT
35859,62fa919b39fe7a3ec974934a,Scott,Strickland,4429 Third Rd,Melbourne, FL,32904.0,2019-08-03 05:08:03+00:00,2020-01-07 13:29:03,FOLLOWUP
36906,62fa919b39fe7a3ec9749761,Caroline,Watson,1525 E Oak Dr,Seymour, IN,47274.0,2019-04-30 17:50:12+00:00,2020-01-07 14:30:31,FOLLOWUP
57786,62fa919b39fe7a3ec974e8f1,Candy,Guthrie,813 E Eighth Ave,Schenectady, NY,12302.0,2019-10-21 07:37:10+00:00,2020-01-07 14:37:48,DONOTCONTACT
33128,62fa919b39fe7a3ec974889f,Chris,Case,5955 Glenn Blvd,Westmont, IL,60559.0,2019-01-31 13:42:42+00:00,2020-01-07 15:10:43,UNSURE
4427,62fa919b39fe7a3ec9741882,Dena,Stewart,466 Faith St,Seymour, IN,47274.0,2019-05-13 18:26:15+00:00,2020-01-07 17:25:42,UNSURE
92923,62fa919b39fe7a3ec9757232,Susana,Craig,1902 Sleepy Ave,Quakertown, PA,18951.0,2019-05-03 01:19:50+00:00,2020-01-07 17:39:50,POSITIVE
57253,62fa919b39fe7a3ec974e6dc,Verna,Proctor,1589 5th Cv,Melbourne, FL,32904.0,2019-09-10 11:07:30+00:00,2020-01-07 17:48:49,DONOTCONTACT
35183,62fa919b39fe7a3ec97490a6,Juana,Morton,7936 Samuel Rd,West Fargo, ND,58078.0,2019-08-25 23:07:39+00:00,2020-01-07 18:00:16,UNSURE
49717,62fa919b39fe7a3ec974c96c,Ernest,Watson,8747 Daniel Blvd,Seattle, WA,98144.0,2019-01-21 09:47:55+00:00,2020-01-07 18:39:23,NEGATIVE
32430,62fa919b39fe7a3ec97485e5,Marion,Carver,4199 Second Dr,Kalamazoo, MI,49009.0,2019-02-01 22:08:08+00:00,2020-01-07 19:17:48,FOLLOWUP
12748,62fa919b39fe7a3ec9743903,Gale,Harvey,2370 12th Dr,Garfield, NJ,7026.0,2019-01-27 15:22:46+00:00,2020-01-07 19:20:13,UNSURE
75110,62fa919b39fe7a3ec9752c9d,Lindsey,Phillips,3586 Riverside Blvd,Richardson, TX,75080.0,2019-03-31 20:44:54+00:00,2020-01-07 19:36:13,DONOTCONTACT
44386,62fa919b39fe7a3ec974b499,Dena,Craig,190 E Peter Blvd,Rocky Mount, NC,27804.0,2019-09-12 10:03:30+00:00,2020-01-08 01:11:19,FOLLOWUP
76529,62fa919b39fe7a3ec9753228,Cecilia,Ayers,2152 Purchase Rd,Ottawa, IL,61350.0,2019-11-24 13:51:40+00:00,2020-01-08 02:33:15,NEGATIVE
13382,62fa919b39fe7a3ec9743b7d,Robyn,Terrell,8110 Sunny Ln,Marion, NC,28752.0,2019-11-21 21:06:51+00:00,2020-01-08 03:26:36,UNSURE
73181,62fa919b39fe7a3ec9752514,Verna,Powers,8182 8th Rd,Westport, CT,6880.0,2019-03-06 04:59:50+00:00,2020-01-08 03:34:00,POSITIVE
66588,62fa919b39fe7a3ec9750b53,Hope,Sheppard,8839 W Pine Rd,Phillipsburg, NJ,8865.0,2019-08-16 01:19:37+00:00,2020-01-08 03:44:12,
76667,62fa919b39fe7a3ec97532b2,Leanne,Cahill,8854 W Sharp St,Mechanicsville, VA,23111.0,2019-02-05 04:10:25+00:00,2020-01-08 04:43:22,UNSURE
89001,62fa919b39fe7a3ec97562e0,Clarence,Strickland,8879 N 8th Ave,Arvada, CO,80003.0,2019-08-05 00:50:40+00:00,2020-01-08 05:20:22,FOLLOWUP
18433,62fa919b39fe7a3ec9744f38,Samuel,Jacobs,5255 W Samuel Blvd,Oshkosh, WI,54901.0,2019-01-26 00:04:34+00:00,2020-01-08 05:45:51,POSITIVE
14913,62fa919b39fe7a3ec9744178,Adriana,Craig,9833 Faith Dr,Westport, CT,6880.0,2019-08-18 17:21:52+00:00,2020-01-08 06:55:44,
96725,62fa919b39fe7a3ec975810c,Lois,Hutchinson,9896 N 3rd Ln,Kalamazoo, MI,49009.0,2019-11-17 09:35:00+00:00,2020-01-08 07:00:29,NEGATIVE
86115,62fa919b39fe7a3ec975579a,Deborah,Pollard,1910 N Seaside Rd,Lewis Center, OH,43035.0,2019-04-02 21:06:00+00:00,2020-01-08 07:10:23,
97345,62fa919b39fe7a3ec9758378,Juana,Roberts,9692 W Peter St,Hixson, TN,37343.0,2019-02-15 09:48:35+00:00,2020-01-08 07:16:10,UNSURE
84277,62fa919b39fe7a3ec975506c,Herman,Kramer,5006  Cv,Richardson, TX,75080.0,2019-01-23 23:53:57+00:00,2020-01-08 07:29:37,NEGATIVE
64965,62fa919b39fe7a3ec97504fc,Cristina,Schneider,2393 E Olsonvill Ave,Quakertown, PA,18951.0,2019-08-18 14:54:26+00:00,2020-01-08 08:02:59,UNSURE
84540,62fa919b39fe7a3ec9755173,Darla,Church,1907 Glenn Cv,Madisonville, KY,42431.0,2019-07-03 12:51:30+00:00,2020-01-08 08:35:56,FOLLOWUP
58779,62fa919b39fe7a3ec974ecd2,Raymond,Guthrie,792 N Samuel St,Seymour, IN,47274.0,2019-03-06 00:25:24+00:00,2020-01-08 08:55:27,POSITIVE
23638,62fa919b39fe7a3ec974638d,Marion,Terry,2204 S Maple Dr,Marion, NC,28752.0,2019-05-15 14:13:01+00:00,2020-01-08 09:01:26,POSITIVE
94973,62fa919b39fe7a3ec9757a34,Marion,Craig,5204 S Main Blvd,Olive Branch, MS,38654.0,2019-11-15 17:35:05+00:00,2020-01-08 09:18:13,POSITIVE
12692,62fa919b39fe7a3ec97438cb,Clarence,Suarez,8259 S Main Blvd,Seymour, IN,47274.0,2019-04-03 20:15:02+00:00,2020-01-08 09:29:29,NEGATIVE
39805,62fa919b39fe7a3ec974a2b4,Cristina,Cahill,8033 Sunny Blvd,Paterson, NJ,7501.0,2019-09-20 10:32:26+00:00,2020-01-08 10:36:30,NEGATIVE
59897,62fa919b39fe7a3ec974f130,Jessica,Morton,7891 N Glen Ave,Madisonville, KY,42431.0,2019-10-20 02:15:32+00:00,2020-01-08 10:38:24,UNSURE
35843,62fa919b39fe7a3ec974933a,Gale,Proctor,5153 E Peter Cv,Conyers, GA,30012.0,2019-03-10 01:07:31+00:00,2020-01-08 11:06:53,UNSURE
30139,62fa919b39fe7a3ec9747cf2,Krystal,Terry,9409 E Crystal Blvd,Douglasville, GA,30134.0,2019-10-28 14:35:38+00:00,2020-01-08 12:18:04,FOLLOWUP
34472,62fa919b39fe7a3ec9748ddf,Robyn,Hutchinson,9708 12th Cv,Oshkosh, WI,54901.0,2019-10-18 12:20:13+00:00,2020-01-08 14:46:41,NEGATIVE
31395,62fa919b39fe7a3ec97481da,Rene,Roberts,477 N Olsonvill Rd,Jamaica, NY,11432.0,2019-01-15 08:32:40+00:00,2020-01-08 15:34:11,POSITIVE
78197,62fa919b39fe7a3ec97538ac,Candy,Roberts,4293 Daniel Ave,Hartford, CT,6106.0,2019-08-03 04:09:33+00:00,2020-01-08 15:35:49,UNSURE
60671,62fa919b39fe7a3ec974f436,Calvin,Strickland,4313 N Mount Pleasant Ln,Jamaica, NY,11432.0,2019-03-20 08:18:07+00:00,2020-01-08 15:44:04,FOLLOWUP
93196,62fa919b39fe7a3ec9757343,Calvin,Robbins,2557 Faith Rd,Ossining, NY,10562.0,2019-01-25 12:32:04+00:00,2020-01-08 16:21:56,FOLLOWUP
20159,62fa919b39fe7a3ec97455f6,Scott,Terrell,9457 Glendale Ave,Richardson, TX,75080.0,2019-03-12 11:12:50+00:00,2020-01-08 17:10:18,FOLLOWUP
53717,62fa919b39fe7a3ec974d90c,Rolando,Case,9547 Shelby Ln,Patchogue, NY,11772.0,2019-09-13 22:42:22+00:00,2020-01-08 18:50:11,FOLLOWUP
91784,62fa919b39fe7a3ec9756dbf,Marion,Morton,5201 1st Cv,Marion, NC,28752.0,2019-10-08 12:27:52+00:00,2020-01-08 19:06:52,UNSURE
29983,62fa919b39fe7a3ec9747c56,Calvin,Guthrie,4570 N Sleepy Dr,Mechanicsville, VA,23111.0,2019-01-01 19:57:27+00:00,2020-01-08 19:17:54,DONOTCONTACT
62967,62fa919b39fe7a3ec974fd2e,Michele,Andrade,4054 Crystal Cv,Richardson, TX,75080.0,2019-05-14 20:56:47+00:00,2020-01-08 19:23:49,POSITIVE
62918,62fa919b39fe7a3ec974fcfd,Krystal,Rowe,4749 Maple Ave,Quakertown, PA,18951.0,2019-03-10 18:47:02+00:00,2020-01-08 19:33:24,
28985,62fa919b39fe7a3ec9747870,Herman,Bassett,3407 Sunny Cv,Media, PA,19063.0,2019-03-28 17:43:08+00:00,2020-01-08 19:38:46,DONOTCONTACT
12468,62fa919b39fe7a3ec97437eb,Cecelia,Rowe,9817 E 8th Ave,Patchogue, NY,11772.0,2019-05-03 16:47:24+00:00,2020-01-08 20:00:13,POSITIVE
19645,62fa919b39fe7a3ec97453f4,,Stewart,9518 W Pratt Ave,Marion, NC,28752.0,2019-09-27 12:38:44+00:00,2020-01-08 20:42:12,NEGATIVE
24741,62fa919b39fe7a3ec97467dc,Verna,Alexander,426 E Fourth Ave,Mahwah, NJ,7430.0,2019-01-03 12:40:38+00:00,2020-01-08 20:55:19,FOLLOWUP
17882,62fa919b39fe7a3ec9744d11,Juan,Robbins,3514 W Cedar St,Moorhead, MN,56560.0,2019-03-23 22:54:23+00:00,2020-01-08 20:58:01,
43209,62fa919b39fe7a3ec974b000,Juan,Hinton,9550 Third St,North Attleboro, MA,2760.0,2019-04-12 06:15:52+00:00,2020-01-08 21:23:30,UNSURE
82270,62fa919b39fe7a3ec9754895,Irene,Bowers,8917 E Main Dr,Quakertown, PA,18951.0,2019-08-19 23:58:08+00:00,2020-01-08 21:43:51,FOLLOWUP
55082,62fa919b39fe7a3ec974de61,Michele,,3445 S Sharp Blvd,Stillwater, MN,55082.0,2019-05-20 12:23:17+00:00,2020-01-08 22:04:57,NEGATIVE
67699,62fa919b39fe7a3ec9750faa,Darla,Alexander,3855 W 8th Rd,Moorhead, MN,56560.0,2019-06-23 18:58:07+00:00,2020-01-08 22:45:25,FOLLOWUP
61527,62fa919b39fe7a3ec974f78e,Todd,,5084 W Sunny Cv,Madison, AL,35758.0,2019-05-10 14:16:48+00:00,2020-01-09 00:55:28,NEGATIVE
61752,62fa919b39fe7a3ec974f86f,Darla,Proctor,2788 Cherry Ave,Madison, AL,35758.0,2019-11-25 03:18:26+00:00,2020-01-09 01:32:03,POSITIVE
69433,62fa919b39fe7a3ec9751670,Dianna,Benton,4634 Olsonvill Rd,North Attleboro, MA,2760.0,2019-06-20 09:29:37+00:00,2020-01-09 01:34:45,POSITIVE
91252,62fa919b39fe7a3ec9756bab,Ernest,Hutchinson,7141 W Martin Luther King Blvd,Hixson, TN,37343.0,2019-07-22 03:34:47+00:00,2020-01-09 01:39:01,UNSURE
94171,62fa919b39fe7a3ec9757712,Krystal,,1886 E Daniel Dr,Rocky Mount, NC,27804.0,2019-08-31 15:27:14+00:00,2020-01-09 02:17:41,UNSURE
32980,62fa919b39fe7a3ec974880b,Herman,Sheppard,1868 S Glenn Dr,Marion, NC,28752.0,2019-04-05 13:35:39+00:00,2020-01-09 03:22:18,NEGATIVE
28685,62fa919b39fe7a3ec9747744,Shane,Kramer,8023 W Glenn Ave,Garfield, NJ,7026.0,2019-04-30 18:46:54+00:00,2020-01-09 04:15:21,POSITIVE
96990,62fa919b39fe7a3ec9758215,Rich,Strickland,9309 Second Ave,Seymour, IN,47274.0,2019-04-02 04:26:12+00:00,2020-01-09 04:16:20,NEGATIVE
97773,62fa919b39fe7a3ec9758524,Christi,Carver,4976 E 2nd Ln,,,,2019-10-14 11:21:30+00:00,2020-01-09 04:22:57,NEGATIVE
26821,62fa919b39fe7a3ec9746ffc,Caroline,Case,8165 3rd St,Conyers, GA,30012.0,2019-07-27 14:44:57+00:00,2020-01-09 05:29:53,FOLLOWUP
31784,62fa919b39fe7a3ec974835f,Maria,Grant,5486 Main Dr,Seymour, IN,47274.0,2019-08-16 11:21:19+00:00,2020-01-09 06:15:28,FOLLOWUP
64081,62fa919b39fe7a3ec9750188,Dianna,Lake,9294 Ethel Dr,Marion, NC,28752.0,2019-04-22 05:19:39+00:00,2020-01-09 06:16:40,FOLLOWUP
