,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
21674,62fa919b39fe7a3ec9745be1,,Bassett,9031 N 6th Dr,Hixson, TN,37343.0,2019-05-23 01:32:39+00:00,2021-02-02 09:10:53,DONOTCONTACT
43455,62fa919b39fe7a3ec974b0f6,,Bassett,9508 Glen Blvd,Garfield, NJ,7026.0,2020-04-20 14:06:54+00:00,2021-01-30 18:30:54,FOLLOWUP
11814,62fa919b39fe7a3ec974355d,,Bassett,1171  St,Patchogue, NY,11772.0,2021-11-13 23:24:41+00:00,2021-12-30 08:19:29,POSITIVE
89632,62fa919b39fe7a3ec9756557,,Bassett,659 W Fourth Blvd,North Attleboro, MA,2760.0,2020-10-20 15:50:02+00:00,2021-12-16 01:14:21,NEGATIVE
32533,62fa919b39fe7a3ec974864c,,Bassett,9673 Faith Rd,Clearwater, FL,33756.0,2019-03-24 11:48:48+00:00,2020-06-08 19:17:27,DONOTCONTACT
32790,62fa919b39fe7a3ec974874d,,Bassett,3279 S Elm St,Richardson, TX,75080.0,2021-10-06 18:48:53+00:00,2021-12-03 07:37:09,
39331,62fa919b39fe7a3ec974a0da,,Bassett,5670 Poplar Dr,West Fargo, ND,58078.0,2021-10-26 15:53:21+00:00,2021-12-10 10:16:17,UNSURE
23236,62fa919b39fe7a3ec97461fb,,Bassett,2370 W Martin Luther King Ave,Seymour, IN,47274.0,2020-06-26 17:42:43+00:00,2021-09-16 22:05:47,
78136,62fa919b39fe7a3ec975386f,,Bassett,8821 Peter Rd,Madison, AL,35758.0,2019-08-26 15:11:55+00:00,2020-08-24 11:52:00,UNSURE
72797,62fa919b39fe7a3ec9752394,,Bassett,9913 Eighth Ave,,,,2019-05-16 00:05:22+00:00,2019-06-12 16:01:14,POSITIVE
90808,62fa919b39fe7a3ec97569ef,,Bassett,9239 Maple Ave,Seattle, WA,98144.0,2019-12-14 08:43:16+00:00,2020-09-30 05:17:26,DONOTCONTACT
41218,62fa919b39fe7a3ec974a839,,Bassett,7074 W Fourth Dr,Quakertown, PA,18951.0,2020-02-26 12:55:29+00:00,2021-02-17 16:11:15,FOLLOWUP
28024,62fa919b39fe7a3ec97474af,,Bassett,8465 Glenn Rd,Marion, NC,28752.0,2021-07-09 18:23:20+00:00,2021-10-07 10:48:43,DONOTCONTACT
71000,62fa919b39fe7a3ec9751c8f,,Bassett,3266 Elm Ln,Quakertown, PA,18951.0,2019-02-26 16:54:05+00:00,2020-04-26 01:17:45,POSITIVE
35617,62fa919b39fe7a3ec9749258,,Bassett,394  St,North Attleboro, MA,2760.0,2019-11-07 11:56:02+00:00,2020-05-11 10:09:31,
29180,62fa919b39fe7a3ec9747933,,Bassett,6281 W Glenn Ave,Ottawa, IL,61350.0,2021-04-05 06:42:13+00:00,2021-12-12 23:24:19,UNSURE
63335,62fa919b39fe7a3ec974fe9e,,Bassett,5046 E Daniel Cv,Anaheim, CA,92806.0,2020-10-11 17:47:31+00:00,2021-07-27 04:58:25,
15496,62fa919b39fe7a3ec97443bf,,Bassett,4810 Shelby Ave,Moorhead, MN,56560.0,2021-02-07 02:52:30+00:00,2021-09-06 23:43:54,DONOTCONTACT
87172,62fa919b39fe7a3ec9755bbb,,Bassett,8076 W 47th Ln,Quakertown, PA,18951.0,2019-06-15 10:34:30+00:00,2021-07-04 00:11:48,NEGATIVE
69441,62fa919b39fe7a3ec9751678,,Bassett,25 Olsonvill Cv,Pearl, MS,39208.0,2019-12-21 14:18:31+00:00,2020-11-25 08:30:26,FOLLOWUP
61421,62fa919b39fe7a3ec974f724,,Bassett,1335 S 3rd Dr,Garfield, NJ,7026.0,2019-08-29 02:54:27+00:00,2021-05-05 16:05:38,NEGATIVE
61552,62fa919b39fe7a3ec974f7a7,,Bassett,7619 Crystal Blvd,New Philadelphia, OH,44663.0,2019-04-20 11:34:24+00:00,2021-01-04 18:39:12,UNSURE
16756,62fa919b39fe7a3ec97448ab,,Bassett,1449 Martin Luther King Blvd,Olive Branch, MS,38654.0,2021-07-28 18:07:21+00:00,2021-08-25 15:46:00,
63778,62fa919b39fe7a3ec9750059,,Bassett,8969 E 12th Blvd,Paterson, NJ,7501.0,2021-08-28 01:36:48+00:00,2021-12-26 19:17:58,POSITIVE
63893,62fa919b39fe7a3ec97500cc,,Bassett,2623 S 8th Rd,Olive Branch, MS,38654.0,2021-05-14 06:12:15+00:00,2021-08-10 23:35:09,DONOTCONTACT
69090,62fa919b39fe7a3ec9751519,,Bassett,8108 Seaside Ave,Oshkosh, WI,54901.0,2020-04-30 03:28:57+00:00,2021-09-29 09:15:20,
46695,62fa919b39fe7a3ec974bd9e,,Bassett,2121 Peter Blvd,Gastonia, NC,28052.0,2021-04-06 07:50:46+00:00,2021-09-01 14:38:10,POSITIVE
19659,62fa919b39fe7a3ec9745402,,Bassett,1776 Sunny Ave,Madison, AL,35758.0,2021-04-20 00:06:27+00:00,2021-09-16 06:10:20,FOLLOWUP
70964,62fa919b39fe7a3ec9751c6b,,Bassett,6283 E Glendale Rd,Marion, NC,28752.0,2019-08-20 10:12:56+00:00,2019-11-12 18:34:11,DONOTCONTACT
24719,62fa919b39fe7a3ec97467c6,,Bassett,1694 Seaside Rd,Gastonia, NC,28052.0,2019-05-01 00:32:57+00:00,2020-02-13 14:25:35,POSITIVE
43581,62fa919b39fe7a3ec974b174,,Bassett,7795 Second Rd,Douglasville, GA,30134.0,2020-08-08 18:44:15+00:00,2021-08-21 06:38:53,UNSURE
33397,62fa919b39fe7a3ec97489ac,,Bassett,3808 Shelby Dr,Conyers, GA,30012.0,2019-12-23 22:51:30+00:00,2021-10-19 15:11:00,NEGATIVE
1001,62fa919b39fe7a3ec9740b20,,Bassett,9424 E Glen St,Kalamazoo, MI,49009.0,2020-05-20 10:47:55+00:00,2021-07-04 19:26:18,FOLLOWUP
91939,62fa919b39fe7a3ec9756e5a,,Bassett,663 S Elm Dr,,,,2020-08-26 19:03:28+00:00,2021-07-08 06:10:13,POSITIVE
56532,62fa919b39fe7a3ec974e40b,,Bassett,4714 E Crystal Blvd,Douglasville, GA,30134.0,2021-05-19 12:03:59+00:00,2021-09-26 20:26:22,POSITIVE
97461,62fa919b39fe7a3ec97583ec,,Bassett,4540 Poplar Ln,Gastonia, NC,28052.0,2020-05-05 10:05:01+00:00,2021-01-16 17:41:26,DONOTCONTACT
97427,62fa919b39fe7a3ec97583ca,,Bassett,4732 Sunny Ln,Anaheim, CA,92806.0,2020-10-29 09:18:26+00:00,2021-08-12 20:59:43,DONOTCONTACT
10555,62fa919b39fe7a3ec9743072,,Bassett,1493 Glenn Cv,Olive Branch, MS,38654.0,2021-04-15 10:36:36+00:00,2021-07-15 08:48:17,
48877,62fa919b39fe7a3ec974c624,,Bassett,9620 4th Ln,Olive Branch, MS,38654.0,2020-04-21 16:10:43+00:00,2020-09-12 19:34:28,NEGATIVE
2309,62fa919b39fe7a3ec974103c,,Bassett,779 E Daniel Dr,Marion, NC,28752.0,2021-07-06 00:02:47+00:00,2021-11-06 04:30:46,POSITIVE
51881,62fa919b39fe7a3ec974d1e0,,Bassett,7196 Peter Ln,Anaheim, CA,92806.0,2020-06-06 09:09:43+00:00,2021-05-21 18:00:44,DONOTCONTACT
35851,62fa919b39fe7a3ec9749342,,Benton,3972 E 2nd Blvd,Mechanicsville, VA,23111.0,2021-07-22 03:45:24+00:00,2021-11-02 06:45:07,NEGATIVE
9653,62fa919b39fe7a3ec9742cec,,Benton,6252 Armstrong Rd,Schenectady, NY,12302.0,2019-04-01 20:10:49+00:00,2020-04-23 09:35:34,
13639,62fa919b39fe7a3ec9743c7e,,Benton,2370 Peter Rd,Madison, AL,35758.0,2019-05-28 17:48:43+00:00,2019-06-27 10:42:32,
48763,62fa919b39fe7a3ec974c5b2,,Benton,8072 Cherry Cv,Paterson, NJ,7501.0,2021-04-25 00:46:35+00:00,2021-09-10 18:27:49,FOLLOWUP
77726,62fa919b39fe7a3ec97536d5,,Benton,4792 S Crystal St,Richardson, TX,75080.0,2021-05-20 01:25:33+00:00,2021-08-31 09:53:50,POSITIVE
77830,62fa919b39fe7a3ec975373d,,Benton,8167 S 8th Ave,Anaheim, CA,92806.0,2020-03-27 11:46:14+00:00,2021-01-04 19:28:56,POSITIVE
2774,62fa919b39fe7a3ec974120d,,Benton,6531 W 12th Ave,,,,2020-05-15 07:23:03+00:00,2021-10-08 08:47:16,FOLLOWUP
39077,62fa919b39fe7a3ec9749fdc,,Benton,4789 E Sleepy Cv,Camas, WA,98607.0,2020-02-05 00:09:50+00:00,2020-12-24 03:00:42,POSITIVE
58481,62fa919b39fe7a3ec974eba8,,Benton,6038 W 1st Rd,Millington, TN,38053.0,2021-01-23 18:36:49+00:00,2021-10-14 05:53:43,FOLLOWUP
38138,62fa919b39fe7a3ec9749c31,,Benton,6325 N Martin Luther King Ln,Kalamazoo, MI,49009.0,2021-05-12 23:39:07+00:00,2021-07-08 09:59:49,POSITIVE
79649,62fa919b39fe7a3ec9753e58,,Benton,8076 Third Ln,Westport, CT,6880.0,2019-05-01 00:46:55+00:00,2020-10-24 14:36:23,POSITIVE
15393,62fa919b39fe7a3ec9744358,,Benton,8840 E 3rd Cv,Miami Gardens, FL,33056.0,2020-10-17 19:55:02+00:00,2021-03-23 05:04:04,UNSURE
22564,62fa919b39fe7a3ec9745f5b,,Benton,7341 Burbank Dr,Schenectady, NY,12302.0,2020-03-05 11:47:14+00:00,2021-11-10 07:55:43,
22441,62fa919b39fe7a3ec9745ee0,,Benton,1691 W Mount Pleasant Dr,Rocky Mount, NC,27804.0,2020-07-24 02:48:02+00:00,2020-10-28 02:50:35,
40534,62fa919b39fe7a3ec974a58d,,Benton,1709 Sharp Ln,Quakertown, PA,18951.0,2021-02-23 10:55:52+00:00,2021-09-17 08:19:52,NEGATIVE
57101,62fa919b39fe7a3ec974e644,,Benton,6627 Crystal Ln,Marion, NC,28752.0,2020-06-28 00:15:34+00:00,2020-10-11 17:45:49,POSITIVE
20919,62fa919b39fe7a3ec97458ee,,Benton,6585 Pine Cv,Conyers, GA,30012.0,2019-06-22 04:49:29+00:00,2020-11-23 19:13:33,NEGATIVE
85459,62fa919b39fe7a3ec975550a,,Benton,2620 Daniel Ave,Olive Branch, MS,38654.0,2019-09-06 23:26:14+00:00,2021-01-07 07:01:43,DONOTCONTACT
82842,62fa919b39fe7a3ec9754ad1,,Benton,6009 Elm Cv,New Albany, IN,47150.0,2019-04-23 00:49:25+00:00,2019-12-30 01:27:14,UNSURE
64385,62fa919b39fe7a3ec97502b8,,Benton,8954 E Mount Pleasant St,West Palm Beach, FL,33404.0,2020-06-23 05:42:17+00:00,2021-09-02 21:19:25,
54942,62fa919b39fe7a3ec974ddd5,,Benton,529 Glenn St,Ossining, NY,10562.0,2021-06-22 06:58:05+00:00,2021-09-27 16:59:39,DONOTCONTACT
52161,62fa919b39fe7a3ec974d2f8,,Benton,8490 Daniel Ln,Mchenry, IL,60050.0,2020-11-24 08:04:53+00:00,2021-11-09 03:06:42,POSITIVE
97320,62fa919b39fe7a3ec975835f,,Benton,5798 Poplar Blvd,Camas, WA,98607.0,2020-05-08 01:21:23+00:00,2021-08-25 13:41:37,FOLLOWUP
75797,62fa919b39fe7a3ec9752f4c,,Benton,3377 Lois Ave,Hixson, TN,37343.0,2021-09-29 18:23:25+00:00,2021-10-31 01:01:57,DONOTCONTACT
31398,62fa919b39fe7a3ec97481dd,,Benton,9924 8th Rd,Arvada, CO,80003.0,2020-09-26 11:04:57+00:00,2021-10-11 00:53:52,POSITIVE
75000,62fa919b39fe7a3ec9752c2f,,Benton,859 8th St,New Philadelphia, OH,44663.0,2021-07-14 10:38:52+00:00,2021-11-21 14:40:06,DONOTCONTACT
32327,62fa919b39fe7a3ec974857e,,Benton,3495 Armstrong Ave,Seattle, WA,98144.0,2020-12-20 07:28:45+00:00,2021-02-18 18:20:35,NEGATIVE
59038,62fa919b39fe7a3ec974edd5,,Benton,9635 Riverside St,Pearl, MS,39208.0,2020-06-15 16:23:30+00:00,2021-04-26 09:38:35,
12117,62fa919b39fe7a3ec974368c,,Benton,9781 Glendale Ln,Douglasville, GA,30134.0,2021-04-11 05:47:34+00:00,2021-12-11 10:38:05,FOLLOWUP
31446,62fa919b39fe7a3ec974820d,,Benton,6287 E Pratt Dr,Camp Hill, PA,17011.0,2019-11-27 14:36:38+00:00,2021-02-27 09:08:55,NEGATIVE
38828,62fa919b39fe7a3ec9749ee3,,Bowers,8848 W Riverside Cv,Madisonville, KY,42431.0,2019-06-18 04:51:27+00:00,2020-06-02 16:28:21,DONOTCONTACT
31696,62fa919b39fe7a3ec9748307,,Bowers,5843 Fourth Ln,Hixson, TN,37343.0,2020-02-25 23:54:24+00:00,2020-11-27 14:21:45,NEGATIVE
74807,62fa919b39fe7a3ec9752b6e,,Bowers,9005 N 5th Ln,Hixson, TN,37343.0,2020-10-25 00:36:33+00:00,2021-04-07 01:12:06,POSITIVE
35388,62fa919b39fe7a3ec9749173,,Bowers,7075 E Glenn Ln,Melbourne, FL,32904.0,2020-06-08 02:05:35+00:00,2020-11-16 07:48:30,DONOTCONTACT
59249,62fa919b39fe7a3ec974eea8,,Bowers,442 E Second Ln,Quakertown, PA,18951.0,2020-09-28 01:23:04+00:00,2021-12-12 04:48:19,NEGATIVE
26144,62fa919b39fe7a3ec9746d57,,Bowers,1867 W Burbank Dr,Garfield, NJ,7026.0,2020-03-06 08:34:49+00:00,2020-03-14 15:32:07,UNSURE
26738,62fa919b39fe7a3ec9746fa9,,Bowers,4160 E Olsonvill Ln,Clearwater, FL,33756.0,2020-02-19 23:32:29+00:00,2020-04-26 05:49:47,FOLLOWUP
60261,62fa919b39fe7a3ec974f29c,,Bowers,124 W 2nd Ln,Melbourne, FL,32904.0,2020-01-01 07:09:52+00:00,2021-09-14 04:35:04,DONOTCONTACT
95709,62fa919b39fe7a3ec9757d14,,Bowers,9818 Lois St,Phillipsburg, NJ,8865.0,2020-01-19 21:56:37+00:00,2020-12-20 01:15:10,UNSURE
22909,62fa919b39fe7a3ec97460b4,,Bowers,1559 Riverside Dr,Melbourne, FL,32904.0,2019-07-18 20:35:30+00:00,2020-08-23 02:02:56,NEGATIVE
51469,62fa919b39fe7a3ec974d044,,Bowers,8940 S Riverside Ave,Conyers, GA,30012.0,2021-04-28 02:48:54+00:00,2021-12-23 14:02:47,UNSURE
49655,62fa919b39fe7a3ec974c92e,,Bowers,3195 W Samuel Blvd,Lewis Center, OH,43035.0,2021-08-03 00:24:39+00:00,2021-11-04 06:26:09,NEGATIVE
73922,62fa919b39fe7a3ec97527f9,,Bowers,5135 S 4th Dr,Hartford, CT,6106.0,2019-08-02 05:07:27+00:00,2021-06-21 08:45:12,POSITIVE
65859,62fa919b39fe7a3ec975087a,,Bowers,3307 E Ethel Ave,Seymour, IN,47274.0,2019-10-03 22:01:56+00:00,2021-07-31 21:41:55,FOLLOWUP
54500,62fa919b39fe7a3ec974dc1b,,Bowers,2638 Ethel Ave,Clearwater, FL,33756.0,2021-03-31 06:46:35+00:00,2021-04-21 14:43:49,
20972,62fa919b39fe7a3ec9745923,,Bowers,9779 E 6th Blvd,West Fargo, ND,58078.0,2021-01-16 09:05:46+00:00,2021-04-23 04:08:39,UNSURE
33536,62fa919b39fe7a3ec9748a37,,Bowers,2907 Sleepy Dr,Mechanicsville, VA,23111.0,2021-07-21 05:17:50+00:00,2021-07-24 18:06:04,DONOTCONTACT
99813,62fa919b39fe7a3ec9758d1c,,Bowers,1966 N 12th Rd,Kalamazoo, MI,49009.0,2019-07-09 00:06:31+00:00,2020-12-05 15:31:25,FOLLOWUP
82883,62fa919b39fe7a3ec9754afa,,Bowers,5406 Fourth St,Paterson, NJ,7501.0,2021-12-09 03:40:46+00:00,2021-12-15 07:05:19,FOLLOWUP
7452,62fa919b39fe7a3ec9742453,,Bowers,5580 E Daniel Ln,Seymour, IN,47274.0,2020-11-10 23:40:23+00:00,2021-12-08 00:03:25,POSITIVE
42398,62fa919b39fe7a3ec974acd5,,Bowers,8273 Poplar Blvd,Hartford, CT,6106.0,2021-05-30 20:33:34+00:00,2021-10-09 22:28:48,DONOTCONTACT
17479,62fa919b39fe7a3ec9744b7e,,Bowers,5318 1st Cv,Camp Hill, PA,17011.0,2019-11-11 00:12:18+00:00,2021-08-07 04:43:41,FOLLOWUP
18655,62fa919b39fe7a3ec9745016,,Bowers,3993 E Sleepy Cv,Seymour, IN,47274.0,2020-06-20 11:41:54+00:00,2021-05-30 23:30:44,DONOTCONTACT
10404,62fa919b39fe7a3ec9742fdb,,Bowers,9669 E Eighth St,Patchogue, NY,11772.0,2020-08-26 07:46:14+00:00,2021-10-15 06:47:52,POSITIVE
69058,62fa919b39fe7a3ec97514f9,,Bowers,9600 Third Blvd,Ottawa, IL,61350.0,2020-06-15 17:05:32+00:00,2021-03-20 01:29:20,DONOTCONTACT
91270,62fa919b39fe7a3ec9756bbd,,Bowers,3959 Shelby St,Stillwater, MN,55082.0,2020-01-07 14:00:26+00:00,2020-09-24 12:17:35,DONOTCONTACT
18584,62fa919b39fe7a3ec9744fcf,,Bowers,5113 W Faith Rd,Arvada, CO,80003.0,2019-03-25 06:51:02+00:00,2020-04-19 01:25:41,DONOTCONTACT
75188,62fa919b39fe7a3ec9752ceb,,Bowers,2685 W Faith Rd,Elizabeth City, NC,27909.0,2019-03-05 04:02:08+00:00,2020-06-14 04:26:18,DONOTCONTACT
9933,62fa919b39fe7a3ec9742e04,,Bowers,1940 S Second Dr,,,,2021-10-16 07:25:13+00:00,2021-11-09 18:29:18,DONOTCONTACT
28734,62fa919b39fe7a3ec9747775,,Bowers,9989 Main Cv,Ossining, NY,10562.0,2021-07-08 16:05:27+00:00,2021-10-03 21:50:01,UNSURE
13046,62fa919b39fe7a3ec9743a2d,,Bowers,3817 W Glendale Rd,Melbourne, FL,32904.0,2020-09-15 21:17:44+00:00,2021-03-15 05:42:27,
97746,62fa919b39fe7a3ec9758509,,Bowers,8447 S 4th Cv,Camp Hill, PA,17011.0,2020-10-21 22:08:59+00:00,2021-07-27 08:23:29,
30884,62fa919b39fe7a3ec9747fdb,,Bowers,9092 Ethel Blvd,Melbourne, FL,32904.0,2019-08-06 00:25:32+00:00,2020-10-26 23:30:43,
56178,62fa919b39fe7a3ec974e2a9,,Bowers,3040 Pratt St,Ossining, NY,10562.0,2019-04-22 21:35:01+00:00,2019-07-16 15:00:37,NEGATIVE
77192,62fa919b39fe7a3ec97534bf,,Bowers,3635 N Cherry Blvd,Enfield, CT,6082.0,2019-01-04 10:30:45+00:00,2019-05-28 10:05:36,DONOTCONTACT
84682,62fa919b39fe7a3ec9755201,,Bowers,6096 Pratt Ave,Mchenry, IL,60050.0,2020-12-06 12:19:37+00:00,2021-02-16 21:22:18,UNSURE
77798,62fa919b39fe7a3ec975371d,,Bowers,8098 S Pratt St,Gastonia, NC,28052.0,2019-11-06 06:00:09+00:00,2021-08-26 19:29:36,
12480,62fa919b39fe7a3ec97437f7,,Bowers,3741 Cherry Cv,Hartford, CT,6106.0,2020-04-20 22:25:18+00:00,2021-12-12 01:14:02,
77584,62fa919b39fe7a3ec9753647,,Burke,2454 Peter Ln,Kalamazoo, MI,49009.0,2019-01-25 20:21:37+00:00,2019-03-12 14:11:19,FOLLOWUP
71948,62fa919b39fe7a3ec9752043,,Burke,6344 W Glenn Ln,Delaware, OH,43015.0,2019-03-13 16:18:14+00:00,2020-07-22 20:01:00,FOLLOWUP
70475,62fa919b39fe7a3ec9751a82,,Burke,6770 Pratt Blvd,Marion, NC,28752.0,2019-11-29 11:12:34+00:00,2021-06-29 15:07:09,UNSURE
58953,62fa919b39fe7a3ec974ed80,,Burke,1336  Dr,Madison, AL,35758.0,2020-03-25 10:22:27+00:00,2021-02-05 22:34:11,UNSURE
7746,62fa919b39fe7a3ec9742579,,Burke,2272 5th Blvd,Millington, TN,38053.0,2019-09-14 23:18:30+00:00,2020-12-04 07:40:52,NEGATIVE
35409,62fa919b39fe7a3ec9749188,,Burke,5983 S Third Ln,Arvada, CO,80003.0,2020-07-24 08:20:04+00:00,2021-12-05 12:06:22,UNSURE
21725,62fa919b39fe7a3ec9745c14,,Burke,7746 Cedar Cv,Quakertown, PA,18951.0,2021-07-12 22:41:06+00:00,2021-10-14 18:04:21,POSITIVE
34537,62fa919b39fe7a3ec9748e20,,Burke,9573 Burbank Dr,Rocky Mount, NC,27804.0,2021-07-28 05:26:37+00:00,2021-10-24 20:51:52,
84063,62fa919b39fe7a3ec9754f96,,Burke,3958 Peter Ave,Stillwater, MN,55082.0,2020-11-11 06:36:45+00:00,2021-09-27 08:59:35,UNSURE
28777,62fa919b39fe7a3ec97477a0,,Burke,9343 12th St,Miami Gardens, FL,33056.0,2019-08-19 00:15:11+00:00,2021-11-07 03:30:18,NEGATIVE
63415,62fa919b39fe7a3ec974feee,,Burke,958 Sharp Blvd,Rocky Mount, NC,27804.0,2021-07-05 13:49:39+00:00,2021-07-11 16:15:42,POSITIVE
6026,62fa919b39fe7a3ec9741ec1,,Burke,9719 W Martin Luther King Cv,Miami Gardens, FL,33056.0,2020-07-12 17:15:00+00:00,2020-09-22 03:49:38,FOLLOWUP
73302,62fa919b39fe7a3ec975258d,,Burke,7286 Purchase Rd,Media, PA,19063.0,2021-02-13 13:07:25+00:00,2021-08-24 12:11:00,FOLLOWUP
59287,62fa919b39fe7a3ec974eece,,Burke,9514 3rd Dr,Stillwater, MN,55082.0,2021-12-28 19:58:22+00:00,2021-12-30 08:23:08,POSITIVE
1675,62fa919b39fe7a3ec9740dc2,,Burke,2423 N Maple Dr,Hartford, CT,6106.0,2020-12-22 13:03:02+00:00,2021-07-11 13:43:55,DONOTCONTACT
20759,62fa919b39fe7a3ec974584e,,Burke,9873 S Fourth St,Gastonia, NC,28052.0,2020-02-02 13:27:48+00:00,2021-04-20 18:18:30,UNSURE
27459,62fa919b39fe7a3ec974727a,,Burke,533 S Peter St,North Attleboro, MA,2760.0,2021-06-06 13:26:13+00:00,2021-10-20 18:33:22,UNSURE
28512,62fa919b39fe7a3ec9747697,,Burke,8601 Glenn Cv,Arvada, CO,80003.0,2021-09-03 12:58:32+00:00,2021-12-15 01:27:42,FOLLOWUP
96515,62fa919b39fe7a3ec975803a,,Burke,1944 Sunny St,Seattle, WA,98144.0,2021-04-23 22:15:50+00:00,2021-08-02 01:14:39,
31532,62fa919b39fe7a3ec9748263,,Burke,2009 S Glendale Ln,,,,2019-07-21 22:17:11+00:00,2021-10-15 02:36:59,POSITIVE
36690,62fa919b39fe7a3ec9749689,,Burke,8139 Daniel Ln,Seymour, IN,47274.0,2020-06-26 20:46:55+00:00,2021-01-11 22:12:16,POSITIVE
97028,62fa919b39fe7a3ec975823b,,Burke,3262 S Daniel St,Rocky Mount, NC,27804.0,2021-09-12 07:53:53+00:00,2021-11-08 12:42:44,
2061,62fa919b39fe7a3ec9740f44,,Burke,442 Olsonvill Cv,Ossining, NY,10562.0,2020-12-30 07:41:40+00:00,2021-12-06 00:26:43,NEGATIVE
56812,62fa919b39fe7a3ec974e523,,Burke,7813 E Maple Dr,Garfield, NJ,7026.0,2020-07-21 20:48:17+00:00,2021-10-23 23:49:22,UNSURE
79543,62fa919b39fe7a3ec9753dee,,Burke,6117 Maple Dr,Schenectady, NY,12302.0,2021-02-27 05:07:10+00:00,2021-10-26 12:32:41,FOLLOWUP
56814,62fa919b39fe7a3ec974e525,,Burke,2654 S Second Blvd,Camp Hill, PA,17011.0,2020-12-12 00:39:10+00:00,2021-05-14 17:21:23,DONOTCONTACT
80182,62fa919b39fe7a3ec975406d,,Burke,3383 Cherry Ln,Paterson, NJ,7501.0,2021-03-13 15:27:37+00:00,2021-08-23 04:19:46,FOLLOWUP
15344,62fa919b39fe7a3ec9744327,,Burke,8545 S Elm Rd,West Fargo, ND,58078.0,2019-07-25 08:55:32+00:00,2020-09-07 04:21:52,UNSURE
23328,62fa919b39fe7a3ec9746257,,Burke,1329 Cedar Dr,Garfield, NJ,7026.0,2019-09-24 02:21:31+00:00,2020-04-03 08:07:49,FOLLOWUP
74815,62fa919b39fe7a3ec9752b76,,Burke,7892 Mount Pleasant Ln,Garfield, NJ,7026.0,2021-05-19 15:18:27+00:00,2021-05-21 11:56:18,POSITIVE
87002,62fa919b39fe7a3ec9755b11,,Burke,7163 Lois Dr,Gastonia, NC,28052.0,2019-04-21 09:05:01+00:00,2021-11-04 01:10:54,FOLLOWUP
2780,62fa919b39fe7a3ec9741213,,Cahill,720 E Lois Blvd,Camp Hill, PA,17011.0,2021-12-25 05:38:28+00:00,2021-12-26 17:18:58,FOLLOWUP
34358,62fa919b39fe7a3ec9748d6d,,Cahill,9943 S Martin Luther King Ln,Stillwater, MN,55082.0,2021-08-07 02:08:51+00:00,2021-12-23 06:52:28,FOLLOWUP
57640,62fa919b39fe7a3ec974e85f,,Cahill,337 S Olsonvill Ln,Clearwater, FL,33756.0,2021-02-11 17:37:32+00:00,2021-12-11 07:05:40,UNSURE
1578,62fa919b39fe7a3ec9740d61,,Cahill,7479 Olsonvill Ave,Seattle, WA,98144.0,2019-07-16 10:36:08+00:00,2021-12-18 22:48:31,FOLLOWUP
68823,62fa919b39fe7a3ec975140e,,Cahill,9592 W Mount Pleasant Blvd,New Philadelphia, OH,44663.0,2021-10-04 16:10:33+00:00,2021-10-14 17:19:32,DONOTCONTACT
36869,62fa919b39fe7a3ec974973c,,Cahill,4833 Seaside St,Ossining, NY,10562.0,2019-09-02 04:02:24+00:00,2020-03-27 14:09:53,FOLLOWUP
27398,62fa919b39fe7a3ec974723d,,Cahill,937 W Martin Luther King St,Westmont, IL,60559.0,2021-12-20 06:55:03+00:00,2021-12-30 23:35:47,POSITIVE
81388,62fa919b39fe7a3ec9754523,,Cahill,4255 Shelby Rd,Rocky Mount, NC,27804.0,2019-08-26 14:29:46+00:00,2020-06-15 17:23:00,DONOTCONTACT
23067,62fa919b39fe7a3ec9746152,,Cahill,7975 N Second St,Seattle, WA,98144.0,2019-05-08 16:27:45+00:00,2019-08-25 13:24:38,FOLLOWUP
98307,62fa919b39fe7a3ec975873a,,Cahill,2145 Shelby St,Gastonia, NC,28052.0,2021-11-26 21:33:52+00:00,2021-11-29 21:47:25,UNSURE
40699,62fa919b39fe7a3ec974a632,,Cahill,5697 3rd Ln,Kalamazoo, MI,49009.0,2021-01-06 15:06:36+00:00,2021-08-26 20:20:36,
25135,62fa919b39fe7a3ec9746966,,Cahill,4653 Sleepy Ln,Madisonville, KY,42431.0,2021-05-28 02:46:43+00:00,2021-08-07 13:48:10,POSITIVE
71726,62fa919b39fe7a3ec9751f65,,Cahill,1622 W 5th Ln,Ottawa, IL,61350.0,2020-06-17 20:52:29+00:00,2020-12-19 21:18:00,POSITIVE
21850,62fa919b39fe7a3ec9745c91,,Cahill,7808 Shelby Cv,Schenectady, NY,12302.0,2019-10-20 16:01:46+00:00,2020-06-26 03:20:14,POSITIVE
82160,62fa919b39fe7a3ec9754827,,Cahill,1237 Pratt St,Delaware, OH,43015.0,2019-03-31 09:25:02+00:00,2020-05-30 17:53:37,POSITIVE
95292,62fa919b39fe7a3ec9757b73,,Cahill,7361 W Faith Blvd,Delaware, OH,43015.0,2021-06-17 00:20:31+00:00,2021-07-22 09:59:57,NEGATIVE
70040,62fa919b39fe7a3ec97518cf,,Cahill,3027 6th Ave,Garfield, NJ,7026.0,2021-05-11 11:07:10+00:00,2021-10-05 18:42:26,POSITIVE
64825,62fa919b39fe7a3ec9750470,,Cahill,2434 Sharp Ave,Elizabeth City, NC,27909.0,2021-01-23 06:52:13+00:00,2021-04-29 15:27:58,
